Date,Open,High,Low,Close,Volume
2019-07-03,291.24,303.41,288.99,302.1,46723.89112
2019-07-04,302.1,303.79,280,282.57,37822.82019
2019-07-05,282.67,294.99,280.21,287.6,42955.96432
2019-07-06,287.41,297.88,285.48,287.65,22427.64827
2019-07-07,287.11,310.97,284.12,306.47,34078.66004
2019-07-08,306.16,315,302.51,313.67,49502.171
2019-07-09,313.57,318.61,302.39,307.95,47355.42624
2019-07-10,307.9,314.73,281.63,288.46,94067.97284
2019-07-11,288.46,288.46,262.09,268.49,92385.88473
2019-07-12,268.49,279.02,266.33,275.48,37677.42976
2019-07-13,275.46,275.83,260.4,269.18,48565.50522
2019-07-14,269.35,269.99,229.18,237.11,106578.6153
2019-07-15,236.16,236.16,212.5,228.13,123739.8276
2019-07-16,228.19,234.57,190.41,198.67,188369.2537
2019-07-17,198.9,219.8,192.58,211.5,134743.0154
2019-07-18,211.49,230.15,206.4,226.3,120787.7225
2019-07-19,226.49,226.97,213.12,221.45,59989.77207
2019-07-20,221.77,236.31,220.5,228.87,51818.08106
2019-07-21,228.99,230,217.62,225.47,45315.63208
2019-07-22,225.59,228.19,211.56,217.27,45176.73527
2019-07-23,217.14,219,208.39,212.05,49931.20648
2019-07-24,211.92,218.21,200.59,216.51,70895.67267
2019-07-25,216.63,225.98,215.6,219.16,50612.70543
2019-07-26,219.07,220.66,212.65,219.24,41937.27342
2019-07-27,219.22,224.01,201.98,207.11,61446.42843
2019-07-28,206.95,213.39,197.18,211.07,43046.98371
2019-07-29,211.33,214.8,206.03,210.69,38392.11957
2019-07-30,210.9,215.1,204.41,209.8,25526.53879
2019-07-31,209.62,219,209.61,218.68,32476.97084
2019-08-01,218.55,219.22,210.61,217.38,27799.31847
2019-08-02,217.38,223.01,215,217.8,31926.10766
2019-08-03,217.75,224.6,216.49,221.82,26118.51674
2019-08-04,221.89,223.71,216.65,222.9,16129.83641
2019-08-05,222.88,237,222.88,233,42523.83767
2019-08-06,232.93,239.63,222,226.1,52195.59577
2019-08-07,226,231.17,220,225.97,33585.96142
2019-08-08,225.97,226.63,214.69,220.85,49755.80878
2019-08-09,220.88,221.24,206.36,210.3,32685.32023
2019-08-10,210.24,214.78,201,206.05,33943.31598
2019-08-11,206.02,216.63,205.69,216.28,34123.15941
2019-08-12,216.28,216.45,209.7,211.2,18066.45667
2019-08-13,211.19,211.94,203,208.6,34698.76474
2019-08-14,208.4,209,182,186.2,59130.83438
2019-08-15,186.32,189.69,173.76,188.06,55935.45529
2019-08-16,187.94,188.21,177.96,185.5,46462.7921
2019-08-17,185.5,186.88,182.11,185.63,16280.27525
2019-08-18,186.21,198,183.37,194.57,23132.75013
2019-08-19,194.57,203.79,193.15,202.27,36218.94725
2019-08-20,202.39,202.77,194.48,196.44,20299.20763
2019-08-21,196.51,197.07,179.94,187.27,44413.96696
2019-08-22,187.28,195,182.63,190.45,45700.71203
2019-08-23,190.53,197.14,188.3,194.36,35559.19076
2019-08-24,194.35,194.53,185.51,190.96,29429.1086
2019-08-25,190.8,192.76,182.49,186.72,24294.28377
2019-08-26,186.56,194.49,185.31,188.35,43182.40691
2019-08-27,188.36,189,184.56,187.07,25288.73283
2019-08-28,187.2,188.13,166,172.81,63626.74112
2019-08-29,172.79,173.36,163.49,168.82,48129.48388
2019-08-30,168.99,170.36,165.52,168.25,31247.71976
2019-08-31,168.3,174.9,165.93,171.92,21736.48216
2019-09-01,171.92,173.59,167.67,171.38,23616.15996
2019-09-02,171.32,181.69,170.62,178.84,31732.44241
2019-09-03,178.94,183.17,174.95,179.12,43081.35668
2019-09-04,179,180.64,173.69,175.02,39018.65744
2019-09-05,174.47,175.8,170.22,174,31718.28911
2019-09-06,174.01,178.4,165.2,169.15,45157.40342
2019-09-07,169.16,181.01,168.41,178.25,32108.34724
2019-09-08,178.26,184.56,176.52,181.61,44192.94596
2019-09-09,181.53,186.59,175.87,180.89,46738.51132
2019-09-10,180.88,184.58,176.6,180.06,30262.5078
2019-09-11,179.64,182.38,174.33,178.47,35898.13418
2019-09-12,178.49,182.7,176.51,180.99,18353.15092
2019-09-13,181.32,181.87,177.62,181.25,18111.33669
2019-09-14,181.32,189.33,180.23,188.68,32477.35749
2019-09-15,188.83,190.99,186.6,189.45,25717.40867
2019-09-16,189.72,199.83,188.58,197.72,71386.20353
2019-09-17,197.88,215.39,196.1,207.88,86983.34483
2019-09-18,207.96,218.53,207.87,210.23,70502.86851
2019-09-19,210.24,224.8,202.1,220.79,111845.1399
2019-09-20,220.84,221.93,212.2,218.1,49628.84713
2019-09-21,218.07,221.62,213.3,214.94,40625.72934
2019-09-22,214.94,215.41,206.13,211.07,40518.19955
2019-09-23,211.54,211.54,198.2,200.77,61437.86552
2019-09-24,200.99,202.8,152.4,166.28,190344.1394
2019-09-25,166.28,174.94,162.28,169.92,89526.30207
2019-09-26,169.92,170.9,151.86,165.88,99759.86036
2019-09-27,165.97,177.1,161.06,174.46,62208.64686
2019-09-28,174.43,175.98,168.02,173.96,38171.32154
2019-09-29,173.91,174.62,164.47,169.36,38764.08826
2019-09-30,169.36,181.62,165.22,181.53,80948.59461
2019-10-01,181.16,185.79,173.09,176.49,74406.22562
2019-10-02,176.06,181.57,174.1,180.88,35340.44148
2019-10-03,180.88,181.16,170,174.79,55263.2357
2019-10-04,174.95,179.35,171.15,175.82,31933.09172
2019-10-05,175.89,177.19,171.58,176.58,25374.16047
2019-10-06,176.66,177.17,167.75,170.33,50522.45944
2019-10-07,170.13,182.93,168.64,180.42,54199.77251
2019-10-08,180.27,185.34,177.54,181,39275.1071
2019-10-09,180.94,196.2,179.3,193.5,66121.98333
2019-10-10,193.23,194.81,187.95,191.56,34227.19052
2019-10-11,191.85,197.45,179.61,180.83,66733.34593
2019-10-12,180.89,184.71,177.68,179.93,29536.21478
2019-10-13,179.93,184.98,178.79,181.09,20710.98895
2019-10-14,181,187.71,180.54,186.78,35519.62635
2019-10-15,186.98,188.66,177,180.52,53928.89932
2019-10-16,180.49,181.19,171.62,174.39,41341.03493
2019-10-17,174.39,179.21,172.77,177.42,34198.62161
2019-10-18,177.37,177.42,167.59,173,53136.76816
2019-10-19,173.01,175.41,169.76,171.83,23703.60633
2019-10-20,172,176.6,169.45,175.55,26383.74477
2019-10-21,175.55,178.34,171.53,174.48,31088.07589
2019-10-22,174.31,175.4,170.52,171.29,19824.67468
2019-10-23,171.28,171.41,153,162.37,87170.45734
2019-10-24,162.44,163.89,158.4,160.87,38159.95672
2019-10-25,160.86,188.17,160.58,181.83,83631.99581
2019-10-26,182.03,199,174.01,180.22,110395.0679
2019-10-27,180.34,189.14,177.07,184,39571.80542
2019-10-28,184.37,189.9,180.82,182,31560.67526
2019-10-29,182,193.45,181.79,191.13,46929.82879
2019-10-30,191.05,192.93,179.22,183.54,50814.84782
2019-10-31,183.49,185.55,177.47,182.45,37759.32099
2019-11-01,182.44,184.7,177.44,183.23,22256.56409
2019-11-02,183.25,186.07,182.08,183,15284.58746
2019-11-03,183,184.93,179.01,181.56,15138.95683
2019-11-04,181.69,189.39,180.32,186.19,29021.7283
2019-11-05,186.24,192.54,182.62,188.7,42868.78872
2019-11-06,188.63,194.71,188,191.06,24004.10198
2019-11-07,191.47,192.08,184.28,186.34,25396.61294
2019-11-08,186.49,188.16,180.75,183.64,34484.58635
2019-11-09,183.55,185.78,182.71,184.85,9996.874539
2019-11-10,184.85,191.8,183.41,188.9,20371.05492
2019-11-11,188.9,189.96,183.82,184.68,17253.94159
2019-11-12,184.68,187.37,182,186.93,29097.24712
2019-11-13,186.94,189.81,185.12,187.75,21661.49666
2019-11-14,187.81,188.39,182.42,184.5,15383.64372
2019-11-15,184.6,186.6,176.95,179.86,39219.80179
2019-11-16,179.87,183.16,179.17,182.16,10332.39848
2019-11-17,182.17,186.25,179.85,183.77,13876.85745
2019-11-18,183.76,183.84,174.38,177.9,26094.89582
2019-11-19,177.91,178.07,172.52,175.64,27369.67702
2019-11-20,175.7,177.32,173.27,174.26,14652.06822
2019-11-21,174.25,175.5,156,161.01,59277.24796
2019-11-22,161.03,162.82,138,149.79,102149.9923
2019-11-23,149.78,154.25,146.5,151.97,31237.80944
2019-11-24,152.01,153.16,138.34,140.12,40047.96439
2019-11-25,140,151.77,132,146.35,105290.1689
2019-11-26,145.94,149.82,143.49,147.75,29592.9286
2019-11-27,147.69,155.96,141.1,152.85,47037.12781
2019-11-28,153.19,154.82,149.44,151.23,31126.31721
2019-11-29,151.07,157.98,150.69,154.78,30056.14628
2019-11-30,154.8,155.34,150.01,151.74,14867.99128
2019-12-01,151.61,152.49,146,150.76,24838.45677
2019-12-02,151,151.49,146.96,148.85,15512.42176
2019-12-03,148.86,149.95,145.08,147.37,18640.63332
2019-12-04,147.23,153.12,143.25,145.3,42277.66913
2019-12-05,145.29,148.85,143.91,147.99,19184.23736
2019-12-06,148.1,149.8,145.94,148.9,15708.92302
2019-12-07,148.97,149.8,147.12,147.37,13422.31966
2019-12-08,147.28,151.9,146.45,150.72,19525.02993
2019-12-09,150.64,151.35,146.42,147.45,22257.12545
2019-12-10,147.24,148.19,143.41,145.58,23633.62145
2019-12-11,145.56,146.22,142,143.19,16288.7726
2019-12-12,143.22,145.73,139,144.79,25963.61509
2019-12-13,144.89,145.1,142.48,144.49,18838.87345
2019-12-14,144.5,145.05,141.06,141.77,14956.87093
2019-12-15,141.75,143.85,139.65,142.28,18787.77661
2019-12-16,142.49,142.49,130,132.47,64770.66049
2019-12-17,132.48,132.74,119.62,121.75,78294.31348
2019-12-18,121.75,134.86,115.44,132.88,95833.63256
2019-12-19,132.88,133.99,125.77,128.12,50912.03492
2019-12-20,128.24,129.37,125.97,128.26,25148.43669
2019-12-21,128.38,128.44,126.68,127.02,12438.35838
2019-12-22,127.02,133.2,127,132.41,36072.48915
2019-12-23,132.55,135.1,126.1,128,34183.82736
2019-12-24,127.88,129.46,126.64,127.74,16689.9059
2019-12-25,127.72,127.79,122.96,124.87,28284.10341
2019-12-26,124.96,131.96,124.19,125.51,28189.66839
2019-12-27,125.48,126.7,122.22,126.25,25132.29796
2019-12-28,126.22,129.79,125.91,127.83,16336.62317
2019-12-29,127.82,137.81,127.37,134.31,34606.12303
2019-12-30,134.25,136.02,129.86,131.1,30602.47547
2019-12-31,130.85,133.28,127.79,128.59,24567.96701
2020-01-01,128.66,132.86,128.19,130.33,13374.4547
2020-01-02,130.26,130.26,126,126.72,25761.75293
2020-01-03,126.7,134.72,125.4,134,50257.31963
2020-01-04,134.19,135.91,132.58,134.14,16218.07298
2020-01-05,134.12,138.3,133.83,135.27,28960.2397
2020-01-06,135.09,144.57,134.86,144.34,67094.16872
2020-01-07,144.3,145.32,138.98,143.2,50291.74822
2020-01-08,143.02,147.95,137.03,140.7,92817.00039
2020-01-09,140.7,141.57,135.33,137.91,33496.80997
2020-01-10,137.75,145.32,135.14,144.92,47163.99868
2020-01-11,144.87,147.92,141.28,142.62,43161.3024
2020-01-12,142.23,146.5,141.53,146.5,21408.86146
2020-01-13,146.45,146.99,142,143.58,27611.29677
2020-01-14,143.57,170,143.45,166.19,138613.2084
2020-01-15,165.81,171.61,159.05,166.31,72351.03852
2020-01-16,166.6,167.27,158.42,164.17,55797.25073
2020-01-17,164.04,174,161.98,169.59,105716.2633
2020-01-18,169.6,179,164.87,174.03,83236.10166
2020-01-19,173.96,178.06,161.77,166.84,76136.1829
2020-01-20,166.81,169.2,160.9,166.61,65225.53785
2020-01-21,166.64,170.01,164.61,169.3,36287.81872
2020-01-22,169.32,170.92,165.61,167.66,40014.34177
2020-01-23,167.67,167.67,159,162.5,48633.46055
2020-01-24,162.43,164.3,155.25,162.32,75924.15476
2020-01-25,162.3,162.48,157.43,160.12,39880.6292
2020-01-26,160.01,167.65,159.06,167.4,62458.01479
2020-01-27,167.61,171.77,164.94,169.88,42983.6943
2020-01-28,169.98,176.89,169.96,176.41,63421.92287
2020-01-29,176.41,179,172.95,173.48,53185.49909
2020-01-30,173.38,186.6,170.5,184.34,119343.9352
2020-01-31,184.4,185.47,175,179.68,48474.96081
2020-02-01,179.68,184,178.92,183.41,28398.76778
2020-02-02,183.4,193.3,178.9,188.25,58669.37702
2020-02-03,188.16,195.14,186.43,189.78,46568.3562
2020-02-04,189.48,191.28,184,188.35,49308.68734
2020-02-05,188.35,207.95,187.71,203.76,82682.64663
2020-02-06,203.76,216.4,201.19,212.92,99566.847
2020-02-07,213.1,224.77,213.1,222.91,96324.0341
2020-02-08,222.86,228,213.41,223.27,100637.2772
2020-02-09,223.3,230.8,222.98,228.64,70186.88375
2020-02-10,228.79,229.4,216.6,223,73387.21123
2020-02-11,223.01,239.89,217.7,237.83,96818.15223
2020-02-12,238.06,275.88,238.06,266.4,180386.2438
2020-02-13,266.56,278,254.22,268.64,138631.3162
2020-02-14,268.6,287.71,259.63,285.96,97531.97057
2020-02-15,285.88,288.98,261,264.92,113790.1303
2020-02-16,264.74,274.03,237,258.82,125540.1673
2020-02-17,258.97,268.99,242.51,268.22,108345.1775
2020-02-18,268.19,286.49,259.46,282.82,117604.6442
2020-02-19,283,287,251.25,258.85,110871.6961
2020-02-20,258.61,264.24,244.24,257.96,89228.36439
2020-02-21,257.55,268.5,254.24,265.58,58126.81241
2020-02-22,265.62,267.01,256.1,262.48,37560.89584
2020-02-23,262.12,276.58,261.75,275.73,33439.82731
2020-02-24,275.58,278.26,256.83,265.81,77294.13453
2020-02-25,265.57,266.25,244,246.7,92978.98665
2020-02-26,246.29,249.89,215.67,223.71,172988.6295
2020-02-27,223.74,238.13,208,227.5,115934.47
2020-02-28,227.5,234.39,213.68,227.09,93481.97705
2020-02-29,227.17,233.31,216.91,217.78,43864.46015
2020-03-01,217.31,228,212.02,217.5,77111.93263
2020-03-02,217.41,235.52,215.69,232,78810.668
2020-03-03,232,232.99,220.25,223.53,59952.57104
2020-03-04,223.66,228.89,220.47,224.48,33604.03433
2020-03-05,224.49,234.6,224.49,228.66,74773.41311
2020-03-06,228.66,246.27,227.67,245.74,69928.42794
2020-03-07,245.92,252.5,236.22,237.6,58954.71303
2020-03-08,237.36,237.36,196,199.89,132693.2736
2020-03-09,199.47,208.68,189.07,203.38,152921.3355
2020-03-10,202.83,206.42,194.77,200.15,70710.79601
2020-03-11,200.51,203,182,194.81,104130.8403
2020-03-12,195.3,195.58,101.52,108.78,770024.951
2020-03-13,108.34,145.1,89.8,135.45,611132.8962
2020-03-14,135.13,135.3,120.34,122.28,81263.30877
2020-03-15,122.16,133.97,119.86,123.24,144781.8111
2020-03-16,123.19,123.76,100.63,110.97,231027.3996
2020-03-17,111.38,121.45,109.68,116.11,120621.7467
2020-03-18,116.11,118.72,110.19,118.61,114131.8183
2020-03-19,118.57,143.34,115.84,136.75,185200.5142
2020-03-20,136.72,153.49,115,133.5,244172.0981
2020-03-21,133.51,138.33,125.79,132.64,99147.40944
2020-03-22,132.64,137.38,108.1,122.38,153222.474
2020-03-23,122.23,138.25,119.26,136.58,132730.9936
2020-03-24,136.53,144.3,133.19,139.22,113257.8162
2020-03-25,138.97,143.43,132.68,136.35,73477.44448
2020-03-26,136.35,140.04,133.57,139.01,57933.93257
2020-03-27,139.1,141.83,129.19,131.59,58091.8268
2020-03-28,131.59,133.3,125,131.38,62591.62898
2020-03-29,131.27,131.99,123.94,124.36,52229.7682
2020-03-30,124.35,135.47,124.02,132.28,64030.52894
2020-03-31,132.13,135.36,130.35,133.1,39716.41549
2020-04-01,133.02,137.41,128.85,135.88,58248.00621
2020-04-02,136.43,150.7,135.65,141.48,93165.67369
2020-04-03,141.42,146.9,137.1,141.32,65305.51774
2020-04-04,141.34,146.63,139.09,144.4,34593.66578
2020-04-05,144.41,145.96,140.8,142.88,24456.34933
2020-04-06,142.9,172.4,142.85,171.64,136778.411
2020-04-07,171.64,176.55,162.15,164.6,125730.2802
2020-04-08,164.59,174.62,163.52,173.78,102335.5842
2020-04-09,173.78,174.04,165.25,169.92,70517.1019
2020-04-10,169.74,170.33,152.46,158.17,113571.9931
2020-04-11,158.17,161.53,154.2,158.58,37777.62443
2020-04-12,158.59,165.84,155.45,158.72,89898.13086
2020-04-13,158.73,159.47,150,156.77,91555.93341
2020-04-14,156.99,162.26,155.55,158.59,45030.56173
2020-04-15,158.51,161.47,151.82,152.62,59656.35534
2020-04-16,152.62,175.41,147,172.73,176544.1339
2020-04-17,172.69,175,168.38,170.92,69101.56013
2020-04-18,170.91,189.89,170.8,187.65,106271.0274
2020-04-19,187.84,188.66,176,180.22,86172.83775
2020-04-20,180.19,186.76,166.13,170.49,172460.3798
2020-04-21,170.4,174.79,168.32,170.99,59116.72232
2020-04-22,170.94,184.69,170.09,183.16,86826.78908
2020-04-23,183.03,194.38,178.52,185.68,138430.3354
2020-04-24,185.64,190.24,184.2,187.72,110636.1741
2020-04-25,187.81,198,185.81,194.52,85302.59411
2020-04-26,194.51,200,192.5,197.83,77204.52168
2020-04-27,197.85,199.33,187.3,196.84,79730.24872
2020-04-28,196.72,198.1,192.42,196.71,68848.62728
2020-04-29,197.05,219.09,196.75,215.45,143020.446
2020-04-30,215.45,227.53,202.4,206.2,153669.69
2020-05-01,206.16,217.42,206.14,211.88,69771.2747
2020-05-02,211.98,215.71,210.54,214.11,40737.26038
2020-05-03,214.04,219.32,203.8,209.9,69167.3303
2020-05-04,210.08,210.8,195.15,206.99,117029.1733
2020-05-05,207,212.19,200.82,205.62,53264.4064
2020-05-06,205.48,211.31,197,199.48,70143.20767
2020-05-07,199.3,215.18,196.99,212.34,115510.9506
2020-05-08,212.5,217.08,207.21,211.62,52789.7736
2020-05-09,211.6,214.72,208.4,210.03,35054.7977
2020-05-10,209.88,209.95,180.4,188.02,154574.4454
2020-05-11,187.84,194.85,176.56,185.89,93149.63939
2020-05-12,185.81,192.42,185.73,189.72,35296.00888
2020-05-13,189.93,201.41,188.55,200.07,48895.69833
2020-05-14,199.93,206.16,195.53,203.43,73137.62464
2020-05-15,203.32,204.23,191.3,194.76,51150.16012
2020-05-16,194.65,203.33,193.21,200.5,46068.74727
2020-05-17,200.11,209.92,199.44,206.94,31262.53923
2020-05-18,206.94,216.98,206.94,214.91,69837.3245
2020-05-19,214.91,215.99,209.31,214.76,45467.94721
2020-05-20,214.76,215.45,205.57,209.87,49278.07664
2020-05-21,209.92,211.41,191.31,198.35,67325.16453
2020-05-22,198.59,209.33,196.21,207.23,50779.39566
2020-05-23,207.23,211.5,204.68,206.71,25916.71524
2020-05-24,206.63,210.68,199.5,199.53,50512.88743
2020-05-25,199.56,205.57,198.03,204.11,22979.48899
2020-05-26,204.12,204.9,196.51,200.85,35842.32626
2020-05-27,200.95,208.35,200.81,208.28,30731.34528
2020-05-28,208.35,220.7,204.66,220.26,64095.14454
2020-05-29,220.26,224.7,217.67,220.65,61254.66611
2020-05-30,220.64,247.28,218.7,243.7,87775.92595
2020-05-31,243.65,245.48,229.5,231.76,68867.28184
2020-06-01,231.52,251.29,230.56,248.45,104048.3628
2020-06-02,248.46,253.54,218.48,237.55,104117.649
2020-06-03,237.65,245.02,233.47,244.54,60176.07301
2020-06-04,244.55,246.66,235.54,243.4,59520.24083
2020-06-05,243.21,247.89,239.04,240.03,37567.20301
2020-06-06,239.98,244.5,237.67,242.01,24815.03539
2020-06-07,241.98,245.93,234.37,244.9,73456.63657
2020-06-08,244.88,247.77,241.2,246.62,31910.87945
2020-06-09,246.64,249.9,237.78,244,43739.90903
2020-06-10,244.01,250.49,242.22,247.96,47891.17922
2020-06-11,247.96,250.15,225.71,230.11,86324.15569
2020-06-12,230.1,239.22,228.01,237.57,36542.8968
2020-06-13,237.39,238.64,234.62,237.92,16869.9393
2020-06-14,238.03,238.69,230,231.68,33590.09374
2020-06-15,231.53,233.8,218.1,230.97,79329.86673
2020-06-16,231,236.25,228.78,235.33,37188.87883
2020-06-17,235.46,237.38,227.71,233.61,36763.82798
2020-06-18,233.54,234.45,227.55,231.38,20495.01382
2020-06-19,231.02,232.09,226.26,228.62,30752.26424
2020-06-20,228.63,230.66,224.6,228.78,20738.17095
2020-06-21,228.82,231,227.1,227.85,15233.39557
2020-06-22,227.87,246.99,227.27,243.22,75128.83969
2020-06-23,243.16,245.09,240.85,243.03,41680.92485
2020-06-24,243.08,249.28,230.73,234.54,79625.78685
2020-06-25,234.34,235.12,227.33,232.32,46286.40962
2020-06-26,232.3,233.19,226.86,229.36,44305.22288
2020-06-27,229.36,230.89,215.9,220.63,59708.73138
2020-06-28,220.63,227.57,217.8,224.99,37603.27812
2020-06-29,224.8,229.82,221.19,227.8,45110.12093
2020-06-30,227.88,228.78,222.8,225.68,32825.55111
2020-07-01,225.61,233,224.16,231.11,39744.49045
2020-07-02,231.19,232.07,223,226.41,49455.95856
2020-07-03,226.47,228.27,224.3,225.01,16789.23081
2020-07-04,225.08,230.68,224.52,229.25,19128.14576
2020-07-05,229.24,229.97,223.57,227.96,23645.48176
2020-07-06,227.89,242.3,227,241.84,80304.76956
2020-07-07,241.86,243.7,234.54,239.34,60652.59125
2020-07-08,239.46,248.9,237.87,246.97,51855.09043
2020-07-09,246.97,247.85,237.81,241.89,53383.08111
2020-07-10,241.97,242.02,235.33,241.12,34480.29864
2020-07-11,241.13,241.52,237.61,239.24,16803.24731
2020-07-12,239.27,243.98,236.75,243,37886.54015
2020-07-13,243,245.26,237.46,239.42,57063.36522
2020-07-14,239.24,241.9,236.89,240.35,25030.39892
2020-07-15,240.44,241.28,236.58,238.37,30353.86841
2020-07-16,238.32,239.11,229.75,233.73,41170.29005
2020-07-17,233.45,234.4,231.54,232.79,23918.18615
2020-07-18,232.78,237.01,232.29,235.8,18429.76877
2020-07-19,235.8,240.11,233.41,239.25,19368.85971
2020-07-20,239.4,239.88,234.3,236.19,28616.32246
2020-07-21,236.19,247,235.74,246.01,60144.41712
2020-07-22,246.01,269.5,242.18,264.53,63843.07471
2020-07-23,264.61,281.43,260.37,275.59,109874.9563
2020-07-24,275.5,287.91,268.57,279.42,85494.03838
2020-07-25,279.52,309.94,279.52,305.89,96601.53727
2020-07-26,305.81,319.83,300.48,311.52,101680.1387
2020-07-27,311.47,334.28,307.7,322.44,183440.1705
2020-07-28,322.39,327.23,306.35,317.43,96728.72828
2020-07-29,317.56,325.5,313.31,318.18,58271.03188
2020-07-30,318.09,343,314.68,335.25,83409.87096
2020-07-31,335.41,349.74,328.77,347,74692.38577
2020-08-01,346.9,394.07,343.9,387.57,115665.6243
2020-08-02,387.5,416.39,300,372.17,225549.5074
2020-08-03,372.26,398.29,367,386.21,92318.0939
2020-08-04,386.4,403.52,381.1,389.91,90675.77213
2020-08-05,390.06,407.89,384.24,401.25,71758.24275
2020-08-06,401.26,403.77,391.5,395.17,42415.0645
2020-08-07,395.17,399,363.22,379.67,86725.30157
2020-08-08,379.62,397.4,376.04,397.4,46663.6312
2020-08-09,397.39,400.35,381.06,390.33,44561.72836
2020-08-10,390.32,400,384.97,395.9,53652.14367
2020-08-11,395.91,398.38,367,378.97,109239.4857
2020-08-12,378.96,389.47,364.25,387.15,62909.79898
2020-08-13,387.17,432.22,376.78,424.87,154367.6638
2020-08-14,425.57,445.08,418.1,438.68,92451.03816
2020-08-15,438.73,443.54,427,432.39,45917.52725
2020-08-16,432.52,437.49,412.48,433.67,64246.01813
2020-08-17,433.99,447.44,420.51,431.35,70593.77773
2020-08-18,431.34,434.2,412.11,422.62,77628.45601
2020-08-19,422.61,426.5,393.33,407.57,91227.614
2020-08-20,407.57,419.54,402.48,416.2,58454.61392
2020-08-21,416.3,419.08,385,387.83,85365.70003
2020-08-22,387.84,396.9,378.98,395.52,56942.56249
2020-08-23,395.5,397.09,383.73,390.64,28001.41469
2020-08-24,390.77,410.98,387.61,407.92,66322.98636
2020-08-25,407.92,409.15,370.05,383.01,112721.2948
2020-08-26,382.98,393.56,377.18,385.71,72131.19473
2020-08-27,385.91,396.85,371.6,383.16,61708.64859
2020-08-28,383.16,398.32,380.01,395.56,45650.46441
2020-08-29,395.35,405.87,392.3,398.69,46023.15178
2020-08-30,398.39,429.5,398.39,428.72,62024.75826
2020-08-31,429.14,439,417.77,433.98,61098.62839
2020-09-01,434,489.57,428.68,475.81,133872.9071
2020-09-02,475.76,481,422,439.81,171821.3998
2020-09-03,440.47,450,371.21,382.43,227343.4721
2020-09-04,382.22,400.79,360.9,385.82,139522.4911
2020-09-05,385.61,394.8,311.04,335.38,278321.9468
2020-09-06,334.88,359.9,316.6,352.51,123832.6069
2020-09-07,352.5,358.5,323.4,353.39,91139.52679
2020-09-08,353.4,356.41,325.64,337.25,92707.97234
2020-09-09,337.24,359,330.77,351.29,67152.7232
2020-09-10,351.08,377.77,350.8,368.23,100388.1546
2020-09-11,367.98,375.29,355.64,373.88,59017.27833
2020-09-12,374.08,388,365.31,387.91,48254.93269
2020-09-13,387.94,390,353.5,366.41,87789.55125
2020-09-14,366.51,384.15,356.15,377.14,75629.61692
2020-09-15,377.07,382.48,362.5,364.09,73932.6681
2020-09-16,363.9,373.78,355.11,364.99,70771.59734
2020-09-17,365,394.68,363.29,389.39,83086.62069
2020-09-18,389.27,392.39,375.66,384.45,45929.20068
2020-09-19,384.5,388.41,377.31,385.11,20263.20338
2020-09-20,384.92,385,365.12,371,40007.33347
2020-09-21,370.5,376.74,331,339.87,109265.8969
2020-09-22,339.9,346.9,335.33,344.18,52243.78778
2020-09-23,344,344.5,313.42,320.12,101885.546
2020-09-24,320.18,353.4,317,349.22,85063.68634
2020-09-25,348.92,358,337.59,351.9,56495.46695
2020-09-26,351.9,356.17,346.25,354.17,20412.5139
2020-09-27,354.19,362.28,347.46,357.3,44496.29603
2020-09-28,357.38,369.08,351.52,353.85,52341.01072
2020-09-29,353.88,360.59,350.4,359.94,43856.27811
2020-09-30,359.96,361.23,351.34,359.69,37074.12258
2020-10-01,359.7,371.32,345.3,353,60515.84652
2020-10-02,353,354.22,334.56,345.68,54209.39716
2020-10-03,345.68,351.09,344.01,346.18,16827.41512
2020-10-04,346.18,354.45,344,352.54,18281.10922
2020-10-05,352.55,355.99,348.83,353.77,18231.29169
2020-10-06,354,355.19,336.51,340.79,58491.1862
2020-10-07,340.77,342.98,333.01,341.8,131152.4046
2020-10-08,341.81,353.4,334.1,351.05,50146.33264
2020-10-09,351.05,368.42,347.5,365.6,49831.06908
2020-10-10,365.6,379,365.15,371.12,38605.27667
2020-10-11,370.82,377.4,369.3,374.61,17295.08354
2020-10-12,374.6,395.81,365.3,387,56730.9838
2020-10-13,386.99,387.86,374.1,381.48,36449.52488
2020-10-14,381.47,387.59,373.22,379.08,40672.33344
2020-10-15,379.12,382.15,370.24,377.79,36492.67874
2020-10-16,377.78,379.85,360.74,365.39,46405.15006
2020-10-17,365.41,370.62,363.5,368.4,12223.12214
2020-10-18,368.41,378.47,367.8,378.45,17569.91999
2020-10-19,378.44,384.98,372.9,379.5,32999.01652
2020-10-20,379.51,381,365.43,368.81,34897.86193
2020-10-21,368.81,402.23,368.19,391.51,81947.10451
2020-10-22,391.31,421.42,391.3,414.44,64735.56077
2020-10-23,414.25,419.52,402.04,409.92,39599.3837
2020-10-24,409.65,416.61,407.55,412.38,18354.16167
2020-10-25,412.41,417.84,403.25,406.35,27185.77015
2020-10-26,406.22,411.31,382.8,393.48,73020.45793
2020-10-27,393.48,410.48,390.52,403.65,39790.40547
2020-10-28,403.55,409.18,381.1,388.63,53447.35194
2020-10-29,388.91,394.11,380.69,387.67,53507.55915
2020-10-30,387.39,392,373.52,382.83,58328.808
2020-10-31,383.07,393.76,380.77,386.81,26824.76957
2020-11-01,386.62,397.47,385.07,396.8,25999.38277
2020-11-02,396.8,404.56,378.16,383.78,79316.5402
2020-11-03,383.43,390.41,371,388.01,50047.11338
2020-11-04,388,408.7,377.01,402.68,81685.20811
